category	part_name
10	TED_SG.part_barrel_01_commBD2
10	TED_SG.part_barrel_01_d
10	TED_SG.part_barrel_02
10	TED_SG.part_barrel_02_a
10	TED_SG.part_barrel_02_b
10	TED_SG.part_barrel_02_c
10	TED_SG.part_barrel_02_d
10	TED_SG.part_barrel_licensed_hyp
10	TED_SG.part_barrel_licensed_jak
10	TED_SG.part_barrel_licensed_multi
10	TED_SG.part_barrel_licensed_ted_combo
10	TED_SG.part_barrel_licensed_ted_mirv
10	TED_SG.part_barrel_licensed_ted_replicator
10	TED_SG.part_barrel_licensed_ted_replicator_multih
10	TED_SG.part_barrel_licensed_ted_shooting
10	TED_SG.part_body
10	TED_SG.part_body_a
10	TED_SG.part_body_b
10	TED_SG.part_body_c
10	TED_SG.part_body_d
10	TED_SG.part_foregrip_01
10	TED_SG.part_foregrip_02
10	TED_SG.part_foregrip_03
10	TED_SG.part_grip_01
10	TED_SG.part_grip_02
10	TED_SG.part_grip_03
10	TED_SG.part_grip_04_hyp
10	TED_SG.part_grip_05a_ted_legs
10	TED_SG.part_grip_05a_ted_legs_mirvL
10	TED_SG.part_grip_05b_ted_homing
10	TED_SG.part_grip_05c_ted_javZ
10	TED_SG.part_mag_01
10	TED_SG.part_mag_02
10	TED_SG.part_mag_03_tor
10	TED_SG.part_mag_04_cov
10	TED_SG.part_mag_05_borg
10	TED_SG.part_mag_torgue_normal
10	TED_SG.part_mag_torgue_sticky
10	TED_SG.part_multi_ted_combo
10	TED_SG.part_multi_ted_mirv
10	TED_SG.part_multi_ted_replicatorF
10	TED_SG.part_multi_ted_shooting
10	TED_SG.part_scope_01_lens_01
10	TED_SG.part_scope_01_lens_02
10	TED_SG.part_scope_02_lens_016
10	TED_SG.part_scope_02_lens_02
10	TED_SG.part_scope_acc_S01_L01_a
10	TED_SG.part_scope_acc_S01_L01_b
10	TED_SG.part_scope_acc_S01_L02_a
10	TED_SG.part_scope_acc_S01_L02_b
10	TED_SG.part_scope_acc_S02_L01_a
10	TED_SG.part_scope_acc_S02_L01_b
10	TED_SG.part_scope_acc_S02_L02_a
10	TED_SG.part_scope_acc_S02_L02_b
10	TED_SG.part_scope_ironsight
10	TED_SG.part_secondary_ammo_ar
10	TED_SG.part_secondary_ammo_ps
10	TED_SG.part_secondary_ammo_sm
10	TED_SG.part_secondary_ammo_sr
10	TED_SG.part_shield_ammo
10	TED_SG.part_shield_amp
10	TED_SG.part_shield_defaultD
10	TED_SG.part_shield_ricochet
10	TED_SG.part_underbarrel_01_HeavyTurret
10	TED_SG.part_underbarrel_01_autoturret
10	TED_SG.part_underbarrel_02_stickymine
10	TED_SG.part_underbarrel_03_deployable_shieldl
10	TED_SG.part_underbarrel_04_atlas
10	TED_SG.part_underbarrel_04_atlas_ball
10	TED_SG.part_underbarrel_05_ammoswitcher
10	TED_SG.part_underbarrel_06_malswitch
11	TOR_SG.part_barrel_01
11	TOR_SG.part_barrel_01_Linebacker
11	TOR_SG.part_barrel_01_a
11	TOR_SG.part_barrel_01_b
11	TOR_SG.part_barrel_01_c
11	TOR_SG.part_barrel_01_d
11	TOR_SG.part_barrel_02
11	TOR_SG.part_barrel_02_LeadBalloon
11	TOR_SG.part_barrel_02_a
11	TOR_SG.part_barrel_02_b
11	TOR_SG.part_barrel_02_c
11	TOR_SG.part_barrel_02_d
11	TOR_SG.part_barrel_licensed_hyp
11	TOR_SG.part_barrel_licensed_jak
11	TOR_SG.part_barrel_licensed_ted
11	TOR_SG.part_barrel_licensed_ted_combo
11	TOR_SG.part_barrel_licensed_ted_mirv
11	TOR_SG.part_barrel_licensed_ted_shooting
11	TOR_SG.part_body
11	TOR_SG.part_body_a
11	TOR_SG.part_body_b
11	TOR_SG.part_body_c
11	TOR_SG.part_body_d
11	TOR_SG.part_foregrip_01
11	TOR_SG.part_foregrip_02
11	TOR_SG.part_foregrip_03
11	TOR_SG.part_grip_01
11	TOR_SG.part_grip_02
11	TOR_SG.part_grip_03
11	TOR_SG.part_grip_04_hyp
11	TOR_SG.part_grip_05a_ted_legs
11	TOR_SG.part_grip_05b_ted_homing
11	TOR_SG.part_grip_05c_ted_jav
11	TOR_SG.part_mag_01
11	TOR_SG.part_mag_02
11	TOR_SG.part_mag_04_cov
11	TOR_SG.part_mag_05_borg
11	TOR_SG.part_mag_ted_thrown_01
11	TOR_SG.part_mag_ted_thrown_02
11	TOR_SG.part_mag_ted_thrown_04_cov
11	TOR_SG.part_mag_ted_thrown_05_bor
11	TOR_SG.part_scope_01_lens_01
11	TOR_SG.part_scope_01_lens_02
11	TOR_SG.part_scope_02_lens_01
11	TOR_SG.part_scope_02_lens_02
11	TOR_SG.part_scope_acc_S01_L01_a
11	TOR_SG.part_scope_acc_S01_L01_b
11	TOR_SG.part_scope_acc_S01_L02_a
11	TOR_SG.part_scope_acc_S01_L02_b
11	TOR_SG.part_scope_acc_S02_L01_a
11	TOR_SG.part_scope_acc_S02_L01_b
11	TOR_SG.part_scope_acc_S02_L02_a
11	TOR_SG.part_scope_acc_S02_L02_b
11	TOR_SG.part_scope_ironsight
11	TOR_SG.part_secondary_ammo_ar
11	TOR_SG.part_secondary_ammo_ps
11	TOR_SG.part_secondary_ammo_smg
11	TOR_SG.part_secondary_ammo_sr
11	TOR_SG.part_shield_ammo
11	TOR_SG.part_shield_amp
11	TOR_SG.part_shield_default
11	TOR_SG.part_shield_ricochet
11	TOR_SG.part_underbarrel_01_seeker_missilesJ
11	TOR_SG.part_underbarrel_02_flameblast
11	TOR_SG.part_underbarrel_03_bounce_grenade
11	TOR_SG.part_underbarrel_04_atlas
11	TOR_SG.part_underbarrel_04_atlas_ball
11	TOR_SG.part_underbarrel_05_ammoswitcher
11	TOR_SG.part_underbarrel_06_malswitch
12	BOR_SG.part_barrel_01
12	BOR_SG.part_barrel_01_a
12	BOR_SG.part_barrel_01_b
12	BOR_SG.part_barrel_01_c
12	BOR_SG.part_barrel_01_d
12	BOR_SG.part_barrel_02
12	BOR_SG.part_barrel_02_GoreMaster
12	BOR_SG.part_barrel_02_a
12	BOR_SG.part_barrel_02_b
12	BOR_SG.part_barrel_02_c
12	BOR_SG.part_barrel_02_d
12	BOR_SG.part_barrel_GoldenGod
12	BOR_SG.part_barrel_licensed_hyp
12	BOR_SG.part_barrel_licensed_jak
12	BOR_SG.part_barrel_licensed_ted
12	BOR_SG.part_barrel_licensed_ted_combo
12	BOR_SG.part_barrel_licensed_ted_mirvJ
12	BOR_SG.part_barrel_licensed_ted_shooting8
12	BOR_SG.part_body
12	BOR_SG.part_body_at
12	BOR_SG.part_body_b
12	BOR_SG.part_body_c
12	BOR_SG.part_body_d
12	BOR_SG.part_foregrip_01
12	BOR_SG.part_foregrip_02
12	BOR_SG.part_foregrip_03
12	BOR_SG.part_grip_01
12	BOR_SG.part_grip_02
12	BOR_SG.part_grip_03
12	BOR_SG.part_grip_04_hyp
12	BOR_SG.part_grip_05a_ted_legs
12	BOR_SG.part_grip_05b_ted_homing
12	BOR_SG.part_grip_05c_ted_javn
12	BOR_SG.part_mag_01
12	BOR_SG.part_mag_02
12	BOR_SG.part_mag_03_tor
12	BOR_SG.part_mag_04_cov
12	BOR_SG.part_mag_GoldenGod
12	BOR_SG.part_mag_ted_thrown_01
12	BOR_SG.part_mag_ted_thrown_02
12	BOR_SG.part_mag_ted_thrown_03_tor
12	BOR_SG.part_mag_ted_thrown_04_cov
12	BOR_SG.part_mag_torgue_normal
12	BOR_SG.part_mag_torgue_sticky
12	BOR_SG.part_scope_01_lens_01
12	BOR_SG.part_scope_01_lens_02
12	BOR_SG.part_scope_02_lens_01
12	BOR_SG.part_scope_02_lens_02
12	BOR_SG.part_scope_acc_S01_L01_a
12	BOR_SG.part_scope_acc_S01_L01_b
12	BOR_SG.part_scope_acc_S01_L02_a
12	BOR_SG.part_scope_acc_S01_L02_b
12	BOR_SG.part_scope_acc_S02_L01_a
12	BOR_SG.part_scope_acc_S02_L01_b
12	BOR_SG.part_scope_acc_S02_L02_a
12	BOR_SG.part_scope_acc_S02_L02_b
12	BOR_SG.part_scope_ironsight
12	BOR_SG.part_secondary_ammo_ar
12	BOR_SG.part_secondary_ammo_ps
12	BOR_SG.part_secondary_ammo_smg
12	BOR_SG.part_secondary_ammo_sr
12	BOR_SG.part_shield_ammo
12	BOR_SG.part_shield_amp
12	BOR_SG.part_shield_default
12	BOR_SG.part_shield_ricochet
12	BOR_SG.part_underbarrel_01_beam
12	BOR_SG.part_underbarrel_02_gauss
12	BOR_SG.part_underbarrel_03_discharge
12	BOR_SG.part_underbarrel_04_atlasF
12	BOR_SG.part_underbarrel_04_atlas_ball
12	BOR_SG.part_underbarrel_05_ammoswitcher
12	BOR_SG.part_underbarrel_06_malswitch
12	BOR_SG.part_unique_barrel_02_convergence
13	DAD_AR.part_barrel_01
13	DAD_AR.part_barrel_01_FirstImpression
13	DAD_AR.part_barrel_01_a
13	DAD_AR.part_barrel_01_b
13	DAD_AR.part_barrel_01_c
13	DAD_AR.part_barrel_01_d
13	DAD_AR.part_barrel_02
13	DAD_AR.part_barrel_02_Lumberjack
13	DAD_AR.part_barrel_02_a
13	DAD_AR.part_barrel_02_b
13	DAD_AR.part_barrel_02_c
13	DAD_AR.part_barrel_02_d
13	DAD_AR.part_barrel_02_star_helix
13	DAD_AR.part_barrel_licensed_hyp
13	DAD_AR.part_barrel_licensed_jak
13	DAD_AR.part_barrel_licensed_ted
13	DAD_AR.part_barrel_licensed_ted_combo
13	DAD_AR.part_barrel_licensed_ted_mirv
13	DAD_AR.part_barrel_licensed_ted_shooting
13	DAD_AR.part_barrel_unique_OM
13	DAD_AR.part_body
13	DAD_AR.part_body_a
13	DAD_AR.part_body_b
13	DAD_AR.part_body_bolt
13	DAD_AR.part_body_cd
13	DAD_AR.part_body_dF
13	DAD_AR.part_body_mag_PS
13	DAD_AR.part_body_mag_SG
13	DAD_AR.part_body_mag_SMG
13	DAD_AR.part_body_mag_SR
13	DAD_AR.part_foregrip_01
13	DAD_AR.part_foregrip_02
13	DAD_AR.part_foregrip_03
13	DAD_AR.part_grip_01
13	DAD_AR.part_grip_02
13	DAD_AR.part_grip_03
13	DAD_AR.part_grip_04_hyp
13	DAD_AR.part_grip_05a_ted_legs
13	DAD_AR.part_grip_05b_ted_homing
13	DAD_AR.part_grip_05c_ted_jav
13	DAD_AR.part_mag_01
13	DAD_AR.part_mag_02
13	DAD_AR.part_mag_03_tor
13	DAD_AR.part_mag_04_cov
13	DAD_AR.part_mag_05_borg
13	DAD_AR.part_mag_ted_thrown_01
13	DAD_AR.part_mag_ted_thrown_02
13	DAD_AR.part_mag_ted_thrown_03_tor
13	DAD_AR.part_mag_ted_thrown_04_cov
13	DAD_AR.part_mag_ted_thrown_05_bor
13	DAD_AR.part_mag_torgue_normal
13	DAD_AR.part_mag_torgue_sticky
13	DAD_AR.part_scope_01_lens_01
13	DAD_AR.part_scope_01_lens_02B
13	DAD_AR.part_scope_02_lens_01
13	DAD_AR.part_scope_02_lens_02
13	DAD_AR.part_scope_acc_S01_L01_a
13	DAD_AR.part_scope_acc_S01_L01_b
13	DAD_AR.part_scope_acc_S01_L02_a
13	DAD_AR.part_scope_acc_S01_L02_b
13	DAD_AR.part_scope_acc_S02_L01_a
13	DAD_AR.part_scope_acc_S02_L01_b
13	DAD_AR.part_scope_acc_S02_L02_a
13	DAD_AR.part_scope_acc_S02_L02_b
13	DAD_AR.part_scope_ironsight
13	DAD_AR.part_shield_ammo
13	DAD_AR.part_shield_amp4
13	DAD_AR.part_shield_default
13	DAD_AR.part_shield_ricochet
13	DAD_AR.part_underbarrel_01_grenade
13	DAD_AR.part_underbarrel_01_grenade_OM
13	DAD_AR.part_underbarrel_02_shotgun
13	DAD_AR.part_underbarrel_03_microrocket
13	DAD_AR.part_underbarrel_04_atlas_ball
13	DAD_AR.part_underbarrel_04_atlasj
13	DAD_AR.part_underbarrel_06_malswitch
13	DAD_AR.part_underbarrel_06_star_helix
13	DAD_AR.part_underbarrel_OM_SpaceLaser
14	JAK_AR.part_barrel_01
14	JAK_AR.part_barrel_01_BonnieClyde
14	JAK_AR.part_barrel_01_a
14	JAK_AR.part_barrel_01_b
14	JAK_AR.part_barrel_01_c
14	JAK_AR.part_barrel_01_d
14	JAK_AR.part_barrel_02
14	JAK_AR.part_barrel_02_a
14	JAK_AR.part_barrel_02_b
14	JAK_AR.part_barrel_02_c
14	JAK_AR.part_barrel_02_d
14	JAK_AR.part_barrel_02_rowan
14	JAK_AR.part_barrel_02_rowdy
14	JAK_AR.part_barrel_02_screenwriterj
14	JAK_AR.part_barrel_licensed_hyp
14	JAK_AR.part_barrel_licensed_ted
14	JAK_AR.part_barrel_licensed_ted_combo
14	JAK_AR.part_barrel_licensed_ted_mirv
14	JAK_AR.part_barrel_licensed_ted_shooting
14	JAK_AR.part_body
14	JAK_AR.part_body_a
14	JAK_AR.part_body_b
14	JAK_AR.part_body_c
14	JAK_AR.part_body_d
14	JAK_AR.part_foregrip_01
14	JAK_AR.part_foregrip_02
14	JAK_AR.part_foregrip_03
14	JAK_AR.part_grip_01
14	JAK_AR.part_grip_02
14	JAK_AR.part_grip_03
14	JAK_AR.part_grip_04_hyp
14	JAK_AR.part_grip_05a_ted_legs
14	JAK_AR.part_grip_05b_ted_homing
14	JAK_AR.part_grip_05c_ted_javh
14	JAK_AR.part_mag_01
14	JAK_AR.part_mag_02
14	JAK_AR.part_mag_03_torZ
14	JAK_AR.part_mag_04_cov
14	JAK_AR.part_mag_05_borg
14	JAK_AR.part_mag_ted_thrown_01
14	JAK_AR.part_mag_ted_thrown_02
14	JAK_AR.part_mag_ted_thrown_03_tor
14	JAK_AR.part_mag_ted_thrown_04_cov
14	JAK_AR.part_mag_ted_thrown_05_bor
14	JAK_AR.part_mag_torgue_normal
14	JAK_AR.part_mag_torgue_sticky
14	JAK_AR.part_scope_01_lens_01
14	JAK_AR.part_scope_01_lens_02
14	JAK_AR.part_scope_02_lens_01
14	JAK_AR.part_scope_02_lens_02_B02
14	JAK_AR.part_scope_02_lens_02b
14	JAK_AR.part_scope_acc_S01_L01_a
14	JAK_AR.part_scope_acc_S01_L01_b
14	JAK_AR.part_scope_acc_S01_L02_a
14	JAK_AR.part_scope_acc_S01_L02_b
14	JAK_AR.part_scope_acc_S02_L01_a
14	JAK_AR.part_scope_acc_S02_L01_b
14	JAK_AR.part_scope_acc_S02_L02_a
14	JAK_AR.part_scope_acc_S02_L02_b
14	JAK_AR.part_scope_ironsight
14	JAK_AR.part_secondary_ammo_ps
14	JAK_AR.part_secondary_ammo_sg
14	JAK_AR.part_secondary_ammo_smgx
14	JAK_AR.part_secondary_ammo_sr
14	JAK_AR.part_shield_ammo
14	JAK_AR.part_shield_amp
14	JAK_AR.part_shield_default
14	JAK_AR.part_shield_ricochet
14	JAK_AR.part_underbarrel_01_flintlock
14	JAK_AR.part_underbarrel_02_crank
14	JAK_AR.part_underbarrel_03_shotgun
14	JAK_AR.part_underbarrel_04_atlas_ball
14	JAK_AR.part_underbarrel_04_atlasv
14	JAK_AR.part_underbarrel_05_ammoswitcher
15	TED_AR.part_barrel_01
15	TED_AR.part_barrel_01_DividedFocus
15	TED_AR.part_barrel_01_a
15	TED_AR.part_barrel_01_b
15	TED_AR.part_barrel_01_c
15	TED_AR.part_barrel_01_d
15	TED_AR.part_barrel_01_murder
15	TED_AR.part_barrel_02
15	TED_AR.part_barrel_02_Chuck
15	TED_AR.part_barrel_02_a
15	TED_AR.part_barrel_02_b
15	TED_AR.part_barrel_02_c
15	TED_AR.part_barrel_02_d
15	TED_AR.part_barrel_licensed_hyp
15	TED_AR.part_barrel_licensed_jak
15	TED_AR.part_barrel_licensed_multi
15	TED_AR.part_barrel_licensed_ted_combo
15	TED_AR.part_barrel_licensed_ted_mirv
15	TED_AR.part_barrel_licensed_ted_replicator
15	TED_AR.part_barrel_licensed_ted_replicator_multi
15	TED_AR.part_barrel_licensed_ted_shooting
15	TED_AR.part_body
15	TED_AR.part_body_a
15	TED_AR.part_body_b
15	TED_AR.part_body_c
15	TED_AR.part_body_d
15	TED_AR.part_foregrip_01
15	TED_AR.part_foregrip_02
15	TED_AR.part_foregrip_03
15	TED_AR.part_grip_01
15	TED_AR.part_grip_02
15	TED_AR.part_grip_03
15	TED_AR.part_grip_04_hyp
15	TED_AR.part_grip_05a_ted_legs
15	TED_AR.part_grip_05a_ted_legs_mirv
15	TED_AR.part_grip_05b_ted_jav
15	TED_AR.part_grip_05c_ted_homing
15	TED_AR.part_mag_01
15	TED_AR.part_mag_01_Chuck
15	TED_AR.part_mag_022
15	TED_AR.part_mag_03_tor
15	TED_AR.part_mag_04_cov
15	TED_AR.part_mag_05_borg
15	TED_AR.part_mag_torgue_normal
15	TED_AR.part_mag_torgue_normal_murder4
15	TED_AR.part_mag_torgue_sticky
15	TED_AR.part_mag_torgue_sticky_murder
15	TED_AR.part_multi_ted_combo
15	TED_AR.part_multi_ted_mirv
15	TED_AR.part_multi_ted_replicator
15	TED_AR.part_multi_ted_shooting
15	TED_AR.part_scope_01_lens_01
15	TED_AR.part_scope_01_lens_02N
15	TED_AR.part_scope_02_lens_01
15	TED_AR.part_scope_02_lens_02
15	TED_AR.part_scope_acc_S01_L01_a
15	TED_AR.part_scope_acc_S01_L01_b
15	TED_AR.part_scope_acc_S01_L02_a
15	TED_AR.part_scope_acc_S01_L02_b
15	TED_AR.part_scope_acc_S02_L01_a
15	TED_AR.part_scope_acc_S02_L01_b
15	TED_AR.part_scope_acc_S02_L02_a
15	TED_AR.part_scope_acc_S02_L02_b
15	TED_AR.part_scope_ironsight
15	TED_AR.part_secondary_ammo_ps
15	TED_AR.part_secondary_ammo_sg
15	TED_AR.part_secondary_ammo_sm
15	TED_AR.part_secondary_ammo_sr
15	TED_AR.part_shield_ammo
15	TED_AR.part_shield_ampX
15	TED_AR.part_shield_defaultL
15	TED_AR.part_shield_ricochet
15	TED_AR.part_underbarrel_01_buffdrone
15	TED_AR.part_underbarrel_02_comboorb
15	TED_AR.part_underbarrel_03_shotgun
15	TED_AR.part_underbarrel_04_atlas
15	TED_AR.part_underbarrel_04_atlas_ball
15	TED_AR.part_underbarrel_05_ammoswitcher
15	TED_AR.part_underbarrel_06_malswitch
16	TOR_AR.part_barrel_01
16	TOR_AR.part_barrel_01_a
16	TOR_AR.part_barrel_01_b
16	TOR_AR.part_barrel_01_c
16	TOR_AR.part_barrel_01_d
16	TOR_AR.part_barrel_02
16	TOR_AR.part_barrel_02_Bugbear
16	TOR_AR.part_barrel_02_a
16	TOR_AR.part_barrel_02_b
16	TOR_AR.part_barrel_02_c
16	TOR_AR.part_barrel_02_d
16	TOR_AR.part_barrel_PotatoThrower
16	TOR_AR.part_barrel_coldshoulder
16	TOR_AR.part_barrel_licensed_hyp
16	TOR_AR.part_barrel_licensed_jak
16	TOR_AR.part_barrel_licensed_ted
16	TOR_AR.part_barrel_licensed_ted_combo
16	TOR_AR.part_barrel_licensed_ted_mirv
16	TOR_AR.part_barrel_licensed_ted_shooting
16	TOR_AR.part_body
16	TOR_AR.part_body_a
16	TOR_AR.part_body_bD
16	TOR_AR.part_body_c
16	TOR_AR.part_body_d2
16	TOR_AR.part_foregrip_01
16	TOR_AR.part_foregrip_01_PT
16	TOR_AR.part_foregrip_02
16	TOR_AR.part_foregrip_02_PT
16	TOR_AR.part_foregrip_03
16	TOR_AR.part_foregrip_03_PTN
16	TOR_AR.part_grip_01
16	TOR_AR.part_grip_02
16	TOR_AR.part_grip_03
16	TOR_AR.part_grip_04_hyp
16	TOR_AR.part_grip_05a_ted_legs
16	TOR_AR.part_grip_05b_ted_homing
16	TOR_AR.part_grip_05c_ted_jav
16	TOR_AR.part_mag_01h
16	TOR_AR.part_mag_02X
16	TOR_AR.part_mag_04_cov
16	TOR_AR.part_mag_05_borg
16	TOR_AR.part_mag_ted_thrown_01
16	TOR_AR.part_mag_ted_thrown_02
16	TOR_AR.part_mag_ted_thrown_04_cov
16	TOR_AR.part_mag_ted_thrown_05_bor
16	TOR_AR.part_scope_01_lens_01
16	TOR_AR.part_scope_01_lens_02
16	TOR_AR.part_scope_02_lens_01
16	TOR_AR.part_scope_02_lens_02
16	TOR_AR.part_scope_acc_S01_L01_a
16	TOR_AR.part_scope_acc_S01_L01_b
16	TOR_AR.part_scope_acc_S01_L02_a
16	TOR_AR.part_scope_acc_S01_L02_b
16	TOR_AR.part_scope_acc_S02_L01_a
16	TOR_AR.part_scope_acc_S02_L01_b
16	TOR_AR.part_scope_acc_S02_L02_a
16	TOR_AR.part_scope_acc_S02_L02_b
16	TOR_AR.part_scope_ironsight
16	TOR_AR.part_secondary_ammo_ps
16	TOR_AR.part_secondary_ammo_sg
16	TOR_AR.part_secondary_ammo_smgN
16	TOR_AR.part_secondary_ammo_sr
16	TOR_AR.part_shield_ammo
16	TOR_AR.part_shield_amp
16	TOR_AR.part_shield_default
16	TOR_AR.part_shield_ricochet
16	TOR_AR.part_underbarrel_01_mirvgrenade
16	TOR_AR.part_underbarrel_02_shotgun
16	TOR_AR.part_underbarrel_03_airstrike
16	TOR_AR.part_underbarrel_04_atlas
16	TOR_AR.part_underbarrel_04_atlas_ball
16	TOR_AR.part_underbarrel_05_ammoswitcher
16	TOR_AR.part_underbarrel_06_malswitch
17	VLA_AR.part_barrel_01
17	VLA_AR.part_barrel_01_DualDamage
17	VLA_AR.part_barrel_01_LucianD
17	VLA_AR.part_barrel_01_WomboCombo
17	VLA_AR.part_barrel_01_a
17	VLA_AR.part_barrel_01_b
17	VLA_AR.part_barrel_01_c
17	VLA_AR.part_barrel_01_d
17	VLA_AR.part_barrel_02
17	VLA_AR.part_barrel_02_a
17	VLA_AR.part_barrel_02_b
17	VLA_AR.part_barrel_02_c
17	VLA_AR.part_barrel_02_d
17	VLA_AR.part_barrel_WF
17	VLA_AR.part_barrel_licensed_hyp
17	VLA_AR.part_barrel_licensed_jak
17	VLA_AR.part_barrel_licensed_ted
17	VLA_AR.part_barrel_licensed_ted_combo
17	VLA_AR.part_barrel_licensed_ted_mirv2
17	VLA_AR.part_barrel_licensed_ted_shooting
17	VLA_AR.part_body
17	VLA_AR.part_body_a
17	VLA_AR.part_body_b
17	VLA_AR.part_body_c
17	VLA_AR.part_body_dH
17	VLA_AR.part_foregrip_01
17	VLA_AR.part_foregrip_02
17	VLA_AR.part_foregrip_03
17	VLA_AR.part_grip_01
17	VLA_AR.part_grip_02
17	VLA_AR.part_grip_03
17	VLA_AR.part_grip_04_hyp
17	VLA_AR.part_grip_05a_ted_legs
17	VLA_AR.part_grip_05b_ted_homing
17	VLA_AR.part_grip_05c_ted_jav
17	VLA_AR.part_mag_01
17	VLA_AR.part_mag_02
17	VLA_AR.part_mag_03_tort
17	VLA_AR.part_mag_04_cov
17	VLA_AR.part_mag_05_borg
17	VLA_AR.part_mag_ted_thrown_01
17	VLA_AR.part_mag_ted_thrown_02
17	VLA_AR.part_mag_ted_thrown_03_tor
17	VLA_AR.part_mag_ted_thrown_04_cov
17	VLA_AR.part_mag_ted_thrown_05_bor
17	VLA_AR.part_mag_torgue_normal
17	VLA_AR.part_mag_torgue_sticky
17	VLA_AR.part_scope_01_lens_01
17	VLA_AR.part_scope_01_lens_02
17	VLA_AR.part_scope_02_lens_01
17	VLA_AR.part_scope_02_lens_02t
17	VLA_AR.part_scope_acc_S01_L01_a
17	VLA_AR.part_scope_acc_S01_L01_b
17	VLA_AR.part_scope_acc_S01_L02_a
17	VLA_AR.part_scope_acc_S01_L02_b
17	VLA_AR.part_scope_acc_S02_L01_a
17	VLA_AR.part_scope_acc_S02_L01_b
17	VLA_AR.part_scope_acc_S02_L02_a
17	VLA_AR.part_scope_acc_S02_L02_b
17	VLA_AR.part_scope_ironsight
17	VLA_AR.part_secondary_ammo_ps
17	VLA_AR.part_secondary_ammo_sg
17	VLA_AR.part_secondary_ammo_sm
17	VLA_AR.part_secondary_ammo_sr
17	VLA_AR.part_shield_ammo
17	VLA_AR.part_shield_amp
17	VLA_AR.part_shield_default2
17	VLA_AR.part_shield_ricochet
17	VLA_AR.part_underbarrel_01_grenadelauncher
17	VLA_AR.part_underbarrel_02_WF_scrapcannon
17	VLA_AR.part_underbarrel_02_shotgun
17	VLA_AR.part_underbarrel_03_bipod
17	VLA_AR.part_underbarrel_04_atlas
17	VLA_AR.part_underbarrel_04_atlas_ball
17	VLA_AR.part_underbarrel_05_ammoswitcher
17	VLA_AR.part_underbarrel_06_malswitch
17	VLA_AR.part_underbarrel_07_DualDamage
17	VLA_AR.part_underbarrel_07_acc_vis
17	VLA_AR.part_underbarrel_07_b
17	VLA_AR.part_underbarrel_07_secondbarrel
17	VLA_AR.part_underbarrel_Overdrive_acc
17	VLA_AR.part_underbarrel_Scrap_acc
17	VLA_AR.part_underbarrel_WF_Overdrive
17	VLA_AR.part_underbarrel_bipod_acc
17	VLA_AR.part_underbarrel_grenade_acc
17	VLA_AR.part_underbarrel_secondbarrel_acc_A
17	VLA_AR.part_underbarrel_secondbarrel_acc_B
17	VLA_AR.part_underbarrel_secondbarrel_acc_C
17	VLA_AR.part_underbarrel_shotgun_acc
18	ORD_AR.part_barrel_01
18	ORD_AR.part_barrel_01_a
18	ORD_AR.part_barrel_01_b
18	ORD_AR.part_barrel_01_c
18	ORD_AR.part_barrel_01_d
18	ORD_AR.part_barrel_02
18	ORD_AR.part_barrel_02_GMR
18	ORD_AR.part_barrel_02_Goalkeeper
18	ORD_AR.part_barrel_02_a
18	ORD_AR.part_barrel_02_b
18	ORD_AR.part_barrel_02_c
18	ORD_AR.part_barrel_02_d
18	ORD_AR.part_barrel_licensed_hyp
18	ORD_AR.part_barrel_licensed_jak
18	ORD_AR.part_barrel_licensed_ted
18	ORD_AR.part_barrel_licensed_ted_combo
18	ORD_AR.part_barrel_licensed_ted_mirv
18	ORD_AR.part_barrel_licensed_ted_shooting
18	ORD_AR.part_body
18	ORD_AR.part_body_a
18	ORD_AR.part_body_b
18	ORD_AR.part_body_c
18	ORD_AR.part_body_d
18	ORD_AR.part_foregrip_01
18	ORD_AR.part_foregrip_02
18	ORD_AR.part_foregrip_03
18	ORD_AR.part_grip_01
18	ORD_AR.part_grip_02
18	ORD_AR.part_grip_03
18	ORD_AR.part_grip_04_hyp
18	ORD_AR.part_grip_05a_ted_legs
18	ORD_AR.part_grip_05b_ted_homing
18	ORD_AR.part_grip_05c_ted_jav
18	ORD_AR.part_mag_01
18	ORD_AR.part_mag_02
18	ORD_AR.part_mag_03_tor
18	ORD_AR.part_mag_04_cov
18	ORD_AR.part_mag_05_borg
18	ORD_AR.part_mag_ted_thrown_01
18	ORD_AR.part_mag_ted_thrown_02
18	ORD_AR.part_mag_ted_thrown_03_tor
18	ORD_AR.part_mag_ted_thrown_04_cov
18	ORD_AR.part_mag_ted_thrown_05_bor
18	ORD_AR.part_mag_torgue_normal
18	ORD_AR.part_mag_torgue_sticky
18	ORD_AR.part_scope_01_lens_01
18	ORD_AR.part_scope_01_lens_02
18	ORD_AR.part_scope_02_lens_01
18	ORD_AR.part_scope_02_lens_02
18	ORD_AR.part_scope_02_lens_02_GMR
18	ORD_AR.part_scope_acc_S01_L01_a
18	ORD_AR.part_scope_acc_S01_L01_b
18	ORD_AR.part_scope_acc_S01_L02_a
18	ORD_AR.part_scope_acc_S01_L02_b
18	ORD_AR.part_scope_acc_S02_L01_a
18	ORD_AR.part_scope_acc_S02_L01_b
18	ORD_AR.part_scope_acc_S02_L02_a
18	ORD_AR.part_scope_acc_S02_L02_b
18	ORD_AR.part_scope_ironsight
18	ORD_AR.part_secondary_ammo_ps
18	ORD_AR.part_secondary_ammo_sg
18	ORD_AR.part_secondary_ammo_sm
18	ORD_AR.part_secondary_ammo_sr
